,Unnamed: 0,FileName,XMin,XMax,YMin,YMax,ClassName,img_id
7742,7742,789_f3bca63d6d_o.jpg,0.03375,0.13,0.375235,0.744841,Person,74af3cb5890fd8db
7743,7743,789_f3bca63d6d_o.jpg,0.094375,0.1775,0.349906,0.667917,Person,74af3cb5890fd8db
7744,7744,789_f3bca63d6d_o.jpg,0.17625,0.211875,0.459662,0.5825520000000001,Person,74af3cb5890fd8db
7745,7745,789_f3bca63d6d_o.jpg,0.2175,0.2375,0.484991,0.523452,Person,74af3cb5890fd8db
7746,7746,789_f3bca63d6d_o.jpg,0.23625,0.28375,0.4155720000000001,0.565666,Person,74af3cb5890fd8db
7747,7747,789_f3bca63d6d_o.jpg,0.415625,0.5825,0.129456,0.305816,Person,74af3cb5890fd8db
7748,7748,789_f3bca63d6d_o.jpg,0.501875,0.615625,0.388368,0.5,Person,74af3cb5890fd8db
7749,7749,789_f3bca63d6d_o.jpg,0.763125,0.835,0.276735,0.380863,Person,74af3cb5890fd8db
7750,7750,789_f3bca63d6d_o.jpg,0.9425,0.98875,0.5,0.5966229999999999,Person,74af3cb5890fd8db
7751,7751,789_f3bca63d6d_o.jpg,0.964375,0.999375,0.454034,0.7560979999999999,Person,74af3cb5890fd8db
7752,7752,789_f3bca63d6d_o.jpg,0.948125,0.97875,0.5703560000000001,0.630394,Car,74af3cb5890fd8db
7753,7753,791_4d67243e65_o.jpg,0.6679689999999999,0.972656,0.449219,0.99349,Mobile phone,16fea91b5a186e56
7754,7754,791_4d67243e65_o.jpg,0.21582,0.229492,0.532552,0.56901,Mobile phone,16fea91b5a186e56
7755,7755,791_4d67243e65_o.jpg,0.237305,0.248047,0.59375,0.617188,Mobile phone,16fea91b5a186e56
7756,7756,791_4d67243e65_o.jpg,0.661133,0.686523,0.608073,0.641927,Mobile phone,16fea91b5a186e56
7757,7757,792_16dc630b64_o.jpg,0.774167,0.964167,0.10963,0.213333,Car,fc44591efa94de2c
7758,7758,792_16dc630b64_o.jpg,0.86,0.96,0.171852,0.278519,Car,fc44591efa94de2c
7759,7759,792_17781129a4_o.jpg,0.488125,0.625,0.166667,0.78,Mobile phone,ba9cc8c898a3a5c9
7760,7760,792_17781129a4_o.jpg,0.0425,0.349375,0.508333,0.831667,Mobile phone,ba9cc8c898a3a5c9
7761,7761,792_17781129a4_o.jpg,0.773125,0.884375,0.363333,0.649167,Mobile phone,ba9cc8c898a3a5c9
7762,7762,792_17781129a4_o.jpg,0.925625,0.999375,0.531667,0.604167,Mobile phone,ba9cc8c898a3a5c9
7763,7763,792_6f8248ed00_o.jpg,0.081055,0.999023,0.236045,0.800638,Car,140d1789b4648622
7764,7764,792_be9f95096f_o.jpg,0.582633,0.999066,0.343125,0.47125,Guitar,172f656c53112210
7765,7765,792_e33c55f11c_o.jpg,0.2675,0.873125,0.10084,1.0,Person,50fce53bbac2acc8
7766,7766,792_e33c55f11c_o.jpg,0.7175,0.9375,0.529412,0.999066,Person,50fce53bbac2acc8
7767,7767,792_e33c55f11c_o.jpg,0.251875,0.975625,0.6311859999999999,0.991597,Guitar,50fce53bbac2acc8
7768,7768,793_09f7e08d76_o.jpg,0.79625,1.0,0.23135,0.458924,Car,0666150748b39ee9
7769,7769,793_09f7e08d76_o.jpg,0.598125,0.810625,0.24457,0.506138,Car,0666150748b39ee9
7770,7770,793_327b444757_o.jpg,0.674375,0.89,0.52587,0.998119,Person,e06ce3a7c6a34fc7
7771,7771,793_327b444757_o.jpg,0.0,0.36625,0.06679199999999999,0.999059,Person,e06ce3a7c6a34fc7
7772,7772,793_327b444757_o.jpg,0.01,0.59125,0.503293,0.999059,Guitar,e06ce3a7c6a34fc7
7773,7773,793_35f01471ae_o.jpg,0.0225,0.68375,0.230769,0.736398,Person,3c634702a46faa0e
7774,7774,793_e3c3100048_o.jpg,0.0,0.0725,0.101313,0.409006,Guitar,a0a95d30dbd63492
7775,7775,793_e3c3100048_o.jpg,0.07375,0.21875,0.0,0.320826,Guitar,a0a95d30dbd63492
7776,7776,794_4ca00e3312_o.jpg,0.192344,0.685341,0.19125,0.783125,Mobile phone,07439a3fbee05c5d
7777,7777,794_5157aaf167_o.jpg,0.379085,0.679739,0.21125,0.8025,Person,68cc5bf5d59610e2
7778,7778,794_58bf44f4c5_o.jpg,0.026144,0.347712,0.254883,0.412109,Car,edcb119abbf1a200
7779,7779,794_bfc6f2013f_o.jpg,0.453125,0.520625,0.6375,0.775833,Person,cc913254674b77e9
7780,7780,794_f7340c6b2a_o.jpg,0.00625,0.34,0.817128,0.997324,Mobile phone,7508d86a5f946db3
7781,7781,795_26902125ba_o.jpg,0.48125,0.623438,0.229167,0.716667,Person,217373ba0b013d5e
7782,7782,795_492a3ee387_o.jpg,0.0275,0.87375,0.00197,0.999015,Person,f58ced1efc5a7c71
7783,7783,795_492a3ee387_o.jpg,0.4675,0.5175,0.35665,0.633498,Person,f58ced1efc5a7c71
7784,7784,795_492a3ee387_o.jpg,0.630625,0.718125,0.481773,0.730049,Mobile phone,f58ced1efc5a7c71
7785,7785,795_492a3ee387_o.jpg,0.776875,0.85625,0.346798,0.584236,Mobile phone,f58ced1efc5a7c71
7786,7786,795_5254bc02ce_o.jpg,0.23875,1.0,0.11288800000000003,0.995296,Person,5f8db4b55847d45e
7787,7787,795_5254bc02ce_o.jpg,0.0,0.48,0.848542,0.999059,Person,5f8db4b55847d45e
7788,7788,795_5254bc02ce_o.jpg,0.3675,0.488125,0.587018,0.722484,Mobile phone,5f8db4b55847d45e
7789,7789,795_c6d2ef7549_o.jpg,0.0,0.909375,0.28281300000000004,0.735937,Car,5872211ba1978e1a
7790,7790,795_caf2e41cfb_o.jpg,0.0,0.7425,0.0,0.999375,Person,0ae917f1418df949
7791,7791,795_caf2e41cfb_o.jpg,0.7075,0.999375,0.21125,0.999375,Person,0ae917f1418df949
7792,7792,795_caf2e41cfb_o.jpg,0.81875,0.970625,0.245625,0.51,Person,0ae917f1418df949
7793,7793,795_caf2e41cfb_o.jpg,0.144375,0.7375,0.153125,0.845,Guitar,0ae917f1418df949
7794,7794,795_caf2e41cfb_o.jpg,0.753125,0.999375,0.503125,0.7425,Guitar,0ae917f1418df949
7795,7795,795_caf2e41cfb_o.jpg,0.905,0.999375,0.4625,0.638125,Guitar,0ae917f1418df949
7796,7796,796_3bf72d6d9e_o.jpg,0.218571,0.627143,0.010753,0.944086,Mobile phone,18b02c16f01bac9e
7797,7797,796_b6c58c6bef_o.jpg,0.175,0.51375,0.49200000000000005,0.9620000000000001,Guitar,b1367862659f84e2
7798,7798,797_2419d6fc3e_o.jpg,0.02375,0.215625,0.694184,0.999062,Person,c06a07eb79b56684
7799,7799,797_2419d6fc3e_o.jpg,0.225,0.74375,0.0,0.999062,Person,c06a07eb79b56684
7800,7800,797_2419d6fc3e_o.jpg,0.251875,0.881875,0.0,0.999062,Person,c06a07eb79b56684
7801,7801,797_2419d6fc3e_o.jpg,0.663125,0.89125,0.390244,0.69606,Guitar,c06a07eb79b56684
7802,7802,797_24a7632e34_o.jpg,0.0,0.423125,0.27,0.72,Car,c6feb7222763703e
7803,7803,797_3c813f36d0_o.jpg,0.0,0.115,0.0,0.530841,Person,f39cee06f0e01c94
7804,7804,797_3c813f36d0_o.jpg,0.36875,0.99875,0.0,0.424299,Person,f39cee06f0e01c94
7805,7805,797_3f24456536_o.jpg,0.25375,0.470625,0.267355,0.4821760000000001,Guitar,5f4aba44036b172d
7806,7806,797_3f24456536_o.jpg,0.686875,0.82125,0.375235,0.484053,Guitar,5f4aba44036b172d
7807,7807,797_830a8f2e03_o.jpg,0.069336,0.898438,0.095029,0.826023,Mobile phone,d0d82ead61d8e78a
7808,7808,797_97a4697ddf_o.jpg,0.0,0.753125,0.174528,0.999326,Person,a9c6a72b063ed071
7809,7809,797_97a4697ddf_o.jpg,0.0,0.999375,0.524259,0.999326,Guitar,a9c6a72b063ed071
7810,7810,798_3399b09522_o.jpg,0.09875,0.25625,0.190833,0.866667,Person,1c002e0027161ff6
7811,7811,798_3399b09522_o.jpg,0.271875,0.385625,0.356667,0.7925,Person,1c002e0027161ff6
7812,7812,798_3399b09522_o.jpg,0.410625,0.606875,0.175833,0.959167,Person,1c002e0027161ff6
7813,7813,798_3399b09522_o.jpg,0.8175,0.91,0.385833,0.654167,Person,1c002e0027161ff6
7814,7814,798_3399b09522_o.jpg,0.1175,0.264375,0.384167,0.548333,Guitar,1c002e0027161ff6
7815,7815,798_3399b09522_o.jpg,0.428125,0.61125,0.290833,0.715,Guitar,1c002e0027161ff6
7816,7816,798_e53a1e5896_o.jpg,0.2975,0.806875,0.513314,0.923077,Guitar,3e191a79f665559b
7817,7817,799_0fd0e4b26b_o.jpg,0.0,0.441406,0.043924,0.515373,Car,e8ccc360471cc756
7818,7818,799_0fd0e4b26b_o.jpg,0.004883,0.992188,0.013177,0.944363,Car,e8ccc360471cc756
7819,7819,799_0fd0e4b26b_o.jpg,0.048828,0.400391,0.0,0.137628,Car,e8ccc360471cc756
7820,7820,799_5d052d30cf_o.jpg,0.045752,0.237473,0.74,0.8442860000000001,Car,4dc431b1fcbad0f5
7821,7821,799_5d052d30cf_o.jpg,0.154684,0.250545,0.734286,0.771429,Car,4dc431b1fcbad0f5
7822,7822,799_5d052d30cf_o.jpg,0.1939,0.33115500000000003,0.711429,0.748571,Car,4dc431b1fcbad0f5
7823,7823,799_5d052d30cf_o.jpg,0.215686,0.30719,0.731429,0.797143,Car,4dc431b1fcbad0f5
7824,7824,799_5d052d30cf_o.jpg,0.248366,0.32897600000000005,0.727143,0.778571,Car,4dc431b1fcbad0f5
7825,7825,799_5d052d30cf_o.jpg,0.320261,0.374728,0.728571,0.78,Car,4dc431b1fcbad0f5
7826,7826,799_61f0b2a05d_o.jpg,0.05857100000000001,0.09,0.779188,0.946701,Person,1a25b14a1061797e
7827,7827,799_61f0b2a05d_o.jpg,0.16,0.2,0.7893399999999999,0.989848,Person,1a25b14a1061797e
7828,7828,799_61f0b2a05d_o.jpg,0.2,0.238571,0.781726,0.997462,Person,1a25b14a1061797e
7829,7829,799_61f0b2a05d_o.jpg,0.307143,0.904286,0.761421,0.997462,Car,1a25b14a1061797e
7830,7830,799_7572c10486_o.jpg,0.0,0.161875,0.110833,0.658333,Car,6508d0fa0446843a
7831,7831,799_7572c10486_o.jpg,0.135625,0.861875,0.083333,0.884167,Car,6508d0fa0446843a
7832,7832,799_7572c10486_o.jpg,0.485625,0.65,0.1525,0.238333,Car,6508d0fa0446843a
7833,7833,799_7572c10486_o.jpg,0.745625,0.999375,0.14166700000000002,0.259167,Car,6508d0fa0446843a
7834,7834,799_b3997be7ee_o.jpg,0.557708,0.700565,0.080625,0.26,Person,ee51b189f07d1456
7835,7835,799_b3997be7ee_o.jpg,0.652139,0.753834,0.094375,0.253125,Person,ee51b189f07d1456
7836,7836,799_b3997be7ee_o.jpg,0.6916869999999999,0.7667470000000001,0.109375,0.2,Person,ee51b189f07d1456
7837,7837,799_ffcb2a8350_o.jpg,0.2475,0.3425,0.517857,0.75,Mobile phone,8fdd623f86a69873
7838,7838,799_ffcb2a8350_o.jpg,0.073125,0.2975,0.0,0.832707,Person,8fdd623f86a69873
7839,7839,799_ffcb2a8350_o.jpg,0.08375,0.530625,0.065789,0.99906,Person,8fdd623f86a69873
7840,7840,799_ffcb2a8350_o.jpg,0.0,0.01625,0.541353,0.647556,Mobile phone,8fdd623f86a69873
7841,7841,799_ffcb2a8350_o.jpg,0.00125,0.079375,0.468045,0.638158,Mobile phone,8fdd623f86a69873
7842,7842,799_ffcb2a8350_o.jpg,0.06,0.140625,0.451128,0.6127819999999999,Mobile phone,8fdd623f86a69873
7843,7843,799_ffcb2a8350_o.jpg,0.085625,0.176875,0.14849600000000002,0.35620300000000005,Mobile phone,8fdd623f86a69873
7844,7844,799_ffcb2a8350_o.jpg,0.16,0.278125,0.390977,0.590226,Mobile phone,8fdd623f86a69873
7845,7845,799_ffcb2a8350_o.jpg,0.42625,0.46,0.383459,0.578008,Mobile phone,8fdd623f86a69873
7846,7846,799_ffcb2a8350_o.jpg,0.436875,0.52125,0.7556390000000001,0.990601,Mobile phone,8fdd623f86a69873
7847,7847,799_ffcb2a8350_o.jpg,0.46375,0.503125,0.379699,0.590226,Mobile phone,8fdd623f86a69873
7848,7848,799_ffcb2a8350_o.jpg,0.500625,0.554375,0.379699,0.5996239999999999,Mobile phone,8fdd623f86a69873
7849,7849,799_ffcb2a8350_o.jpg,0.550625,0.615,0.3703010000000001,0.620301,Mobile phone,8fdd623f86a69873
7850,7850,799_ffcb2a8350_o.jpg,0.608125,0.67875,0.360902,0.6343989999999999,Mobile phone,8fdd623f86a69873
7851,7851,799_ffcb2a8350_o.jpg,0.67875,0.76625,0.354323,0.655075,Mobile phone,8fdd623f86a69873
7852,7852,799_ffcb2a8350_o.jpg,0.763125,0.87375,0.352444,0.680451,Mobile phone,8fdd623f86a69873
7853,7853,799_ffcb2a8350_o.jpg,0.87,0.999375,0.343045,0.7227439999999999,Mobile phone,8fdd623f86a69873
7854,7854,800_493f68dfb0_o.jpg,0.739375,0.87375,0.725,0.831667,Mobile phone,be3379949d1cba58
7855,7855,800_ed810d93c8_o.jpg,0.705,0.899375,0.350894,0.8306680000000001,Person,4edaf49214c40fe3
7856,7856,800_ed810d93c8_o.jpg,0.69125,0.97,0.479774,0.7403569999999999,Guitar,4edaf49214c40fe3
7857,7857,800_ed810d93c8_o.jpg,0.0,0.094375,0.5381,0.793979,Person,4edaf49214c40fe3
7858,7858,800_ed810d93c8_o.jpg,0.27375,0.42,0.252117,0.69238,Person,4edaf49214c40fe3
7859,7859,800_ed810d93c8_o.jpg,0.813125,0.913125,0.545626,0.8466600000000001,Person,4edaf49214c40fe3
7860,7860,800_ed810d93c8_o.jpg,0.338125,0.42,0.162747,0.552211,Guitar,4edaf49214c40fe3
7861,7861,801_6ebf0f6c39_o.jpg,0.684,0.888,0.8251299999999999,0.992228,Person,10800ab16cd115dc
7862,7862,801_6ebf0f6c39_o.jpg,0.235,0.42700000000000005,0.8432639999999999,0.96114,Car,10800ab16cd115dc
7863,7863,801_6ebf0f6c39_o.jpg,0.406,0.499,0.829016,0.932642,Car,10800ab16cd115dc
7864,7864,801_891347c1cc_o.jpg,0.421111,0.663333,0.301667,0.613333,Guitar,8110a4a6cf0ef924
7865,7865,801_891347c1cc_o.jpg,0.404444,0.5955560000000001,0.206667,0.905,Person,8110a4a6cf0ef924
7866,7866,801_891347c1cc_o.jpg,0.07222200000000001,0.228889,0.556667,0.658333,Guitar,8110a4a6cf0ef924
7867,7867,801_b60b7ac26b_o.jpg,0.482422,0.5664060000000001,0.234375,0.536458,Person,fb2890abc25b3ceb
7868,7868,801_b60b7ac26b_o.jpg,0.227539,0.288086,0.248698,0.545573,Person,fb2890abc25b3ceb
7869,7869,801_b60b7ac26b_o.jpg,0.829102,0.914062,0.191406,0.5351560000000001,Person,fb2890abc25b3ceb
7870,7870,801_b60b7ac26b_o.jpg,0.939453,0.999023,0.227865,0.533854,Person,fb2890abc25b3ceb
7871,7871,801_b60b7ac26b_o.jpg,0.004883,0.391602,0.19401,0.341146,Car,fb2890abc25b3ceb
7872,7872,801_b60b7ac26b_o.jpg,0.316406,0.378906,0.21875,0.279948,Car,fb2890abc25b3ceb
7873,7873,801_b60b7ac26b_o.jpg,0.420898,0.501953,0.230469,0.320312,Car,fb2890abc25b3ceb
7874,7874,801_b60b7ac26b_o.jpg,0.538086,0.661133,0.239583,0.351562,Car,fb2890abc25b3ceb
7875,7875,801_b60b7ac26b_o.jpg,0.640625,0.732422,0.22526,0.304688,Car,fb2890abc25b3ceb
7876,7876,801_b60b7ac26b_o.jpg,0.672852,0.807617,0.233073,0.330729,Car,fb2890abc25b3ceb
7877,7877,801_b60b7ac26b_o.jpg,0.793945,0.9375,0.233073,0.34375,Car,fb2890abc25b3ceb
7878,7878,801_b60b7ac26b_o.jpg,0.911133,0.999023,0.242188,0.348958,Car,fb2890abc25b3ceb
7879,7879,801_d0bf310784_o.jpg,0.89375,0.94625,0.050955,0.21747,Person,ba4a8609a1fdcf11
7880,7880,801_d0bf310784_o.jpg,0.020625,0.999375,0.0,0.964513,Car,ba4a8609a1fdcf11
7881,7881,801_d0bf310784_o.jpg,0.86875,0.999375,0.096451,0.385805,Car,ba4a8609a1fdcf11
7882,7882,803_2bdac5b067_o.jpg,0.655,0.955,0.03,0.488333,Person,2403867c95ccfb10
7883,7883,803_2bdac5b067_o.jpg,0.05,0.615,0.046667,0.911667,Person,2403867c95ccfb10
7884,7884,803_2bdac5b067_o.jpg,0.698333,0.995,0.511667,0.961667,Person,2403867c95ccfb10
7885,7885,803_42c2cf3d59_o.jpg,0.002725,0.04564,0.759936,0.798887,Car,36eff171e1666b96
7886,7886,803_42c2cf3d59_o.jpg,0.440736,0.6703,0.72496,0.797297,Car,36eff171e1666b96
7887,7887,803_42c2cf3d59_o.jpg,0.6614439999999999,0.762262,0.717011,0.8195549999999999,Car,36eff171e1666b96
7888,7888,803_42c2cf3d59_o.jpg,0.747275,0.790191,0.718601,0.77504,Car,36eff171e1666b96
7889,7889,803_42c2cf3d59_o.jpg,0.822207,0.999319,0.7042930000000001,0.999205,Car,36eff171e1666b96
7890,7890,803_7070aef3ec_o.jpg,0.302,0.5253329999999999,0.41200000000000003,0.992667,Guitar,883eaa03bae154bf
7891,7891,803_7c3708820b_o.jpg,0.255882,0.7617649999999999,0.162946,0.890625,Mobile phone,68ba1148cfc05e87
7892,7892,803_e530e4156f_o.jpg,0.2825,0.999375,0.35206,0.7509359999999999,Car,bc2112601e87a4ed
7893,7893,804_46698aaf05_o.jpg,0.0,0.986239,0.065,1.0,Mobile phone,491f33ccdd3d3606
7894,7894,804_60d95d3d9a_o.jpg,0.40125,0.6225,0.065026,0.6019329999999999,Mobile phone,5ebb5a2a64d74d03
7895,7895,804_60d95d3d9a_o.jpg,0.2025,0.351875,0.095782,0.5782069999999999,Mobile phone,5ebb5a2a64d74d03
7896,7896,804_70c45e028a_o.jpg,0.379375,0.436875,0.631579,0.886481,Person,04bb2ce5401f9adc
7897,7897,804_70c45e028a_o.jpg,0.665625,0.809375,0.599587,0.968008,Person,04bb2ce5401f9adc
7898,7898,804_70c45e028a_o.jpg,0.50875,0.57375,0.697626,0.733746,Car,04bb2ce5401f9adc
7899,7899,804_70c45e028a_o.jpg,0.823125,0.999375,0.611971,0.998968,Car,04bb2ce5401f9adc
7900,7900,804_ae999119b8_o.jpg,0.035,0.13375,0.521181,0.584082,Car,5ca1709e8c3aef75
7901,7901,804_ae999119b8_o.jpg,0.146875,0.22625,0.505777,0.568678,Car,5ca1709e8c3aef75
7902,7902,804_ae999119b8_o.jpg,0.235,0.300625,0.505777,0.560976,Car,5ca1709e8c3aef75
7903,7903,804_ae999119b8_o.jpg,0.24125,0.79125,0.463415,0.924262,Car,5ca1709e8c3aef75
7904,7904,805_6cbe944456_o.jpg,0.29875,0.73375,0.405838,0.954802,Guitar,5367b71f33ed3d97
7905,7905,805_6cbe944456_o.jpg,0.246875,0.62625,0.112053,0.985876,Person,5367b71f33ed3d97
7906,7906,805_6cbe944456_o.jpg,0.48375,0.673125,0.258945,0.999058,Person,5367b71f33ed3d97
7907,7907,805_6cbe944456_o.jpg,0.8975,0.999375,0.777778,0.999058,Person,5367b71f33ed3d97
7908,7908,806_62958a9efd_o.jpg,0.188889,0.8244440000000001,0.096429,0.975,Mobile phone,af61e298282b59c2
7909,7909,806_e8bb69f0b1_o.jpg,0.77375,0.799375,0.5225,0.6875,Person,f37edcf3e26b8b78
7910,7910,806_e8bb69f0b1_o.jpg,0.798125,0.838125,0.511667,0.703333,Person,f37edcf3e26b8b78
7911,7911,806_e8bb69f0b1_o.jpg,0.829375,0.85375,0.524167,0.6375,Person,f37edcf3e26b8b78
7912,7912,806_e8bb69f0b1_o.jpg,0.84875,0.88,0.519167,0.666667,Person,f37edcf3e26b8b78
7913,7913,806_e8bb69f0b1_o.jpg,0.875625,0.9075,0.495,0.674167,Person,f37edcf3e26b8b78
7914,7914,806_e8bb69f0b1_o.jpg,0.881875,0.918125,0.524167,0.71,Person,f37edcf3e26b8b78
7915,7915,806_e8bb69f0b1_o.jpg,0.909375,0.96625,0.500833,0.749167,Person,f37edcf3e26b8b78
7916,7916,806_e8bb69f0b1_o.jpg,0.939375,0.975625,0.500833,0.695833,Person,f37edcf3e26b8b78
7917,7917,806_e8bb69f0b1_o.jpg,0.940625,0.97125,0.518333,0.7175,Person,f37edcf3e26b8b78
7918,7918,807_19007ebfbf_o.jpg,0.288125,0.57,0.285042,0.981185,Mobile phone,e0f9b436b090f85c
7919,7919,807_19007ebfbf_o.jpg,0.695625,0.825,0.578551,0.790216,Mobile phone,e0f9b436b090f85c
7920,7920,807_de8c3aed52_o.jpg,0.703125,0.921875,0.15625,0.860677,Person,eaa02a585c023270
7921,7921,807_de8c3aed52_o.jpg,0.114258,0.269531,0.221354,0.772135,Person,eaa02a585c023270
7922,7922,807_de8c3aed52_o.jpg,0.083984,0.344727,0.606771,0.740885,Guitar,eaa02a585c023270
7923,7923,807_de8c3aed52_o.jpg,0.71582,0.939453,0.398438,0.748698,Guitar,eaa02a585c023270
7924,7924,807_f7968b797b_o.jpg,0.33375,0.645,0.09057,0.8860879999999999,Person,12e0119db2ef1b64
7925,7925,807_f7968b797b_o.jpg,0.756875,0.999375,0.0,0.404295,Car,12e0119db2ef1b64
7926,7926,808_03cf488280_o.jpg,0.525,0.782812,0.570833,0.847917,Guitar,c8c16bc6d5ccb3ec
7927,7927,808_03cf488280_o.jpg,0.1625,0.378125,0.433333,0.88125,Person,c8c16bc6d5ccb3ec
7928,7928,808_03cf488280_o.jpg,0.410937,0.754687,0.34375,0.997917,Person,c8c16bc6d5ccb3ec
7929,7929,808_03cf488280_o.jpg,0.742188,0.998438,0.425,0.997917,Person,c8c16bc6d5ccb3ec
7930,7930,808_2d81726185_o.jpg,0.12925699999999998,0.4218270000000001,0.36375,0.535,Guitar,39e1c6aa2a2c4a75
7931,7931,808_2d81726185_o.jpg,0.890093,0.999226,0.38375,0.506875,Guitar,39e1c6aa2a2c4a75
7932,7932,808_45dd49f4f5_o.jpg,0.191875,0.71375,0.145403,0.997186,Person,cc964557879eb479
7933,7933,808_45dd49f4f5_o.jpg,0.2075,0.796875,0.445591,0.990619,Guitar,cc964557879eb479
7934,7934,808_4a7b539e21_o.jpg,0.0,0.997938,0.0,0.996904,Car,b5a554338d7944e2
7935,7935,808_4c268e2b83_o.jpg,0.36875,0.63625,0.029081,0.967167,Mobile phone,039dc6b2332e2f48
7936,7936,808_5666324cee_o.jpg,0.011719,0.411133,0.730205,0.998534,Car,5ecf040ccdd2d6a7
7937,7937,808_7537743fd6_o.jpg,0.423125,0.64125,0.397749,1.0,Person,cf0128fdcd6ec16a
7938,7938,808_782f807df9_o.jpg,0.0575,0.114375,0.650833,0.704167,Car,d50f47d81bd912d7
7939,7939,808_782f807df9_o.jpg,0.0925,0.155625,0.685,0.7425,Car,d50f47d81bd912d7
7940,7940,808_782f807df9_o.jpg,0.32,0.44125,0.775,0.871667,Car,d50f47d81bd912d7
7941,7941,808_fee92371a3_o.jpg,0.0,0.013125,0.014167,0.043333,Person,81daff50905fe0ac
7942,7942,808_fee92371a3_o.jpg,0.0,0.076875,0.124167,0.666667,Person,81daff50905fe0ac
7943,7943,808_fee92371a3_o.jpg,0.0075,0.085,0.134167,0.555833,Person,81daff50905fe0ac
7944,7944,808_fee92371a3_o.jpg,0.01625,0.039375,0.018333,0.044167000000000005,Person,81daff50905fe0ac
7945,7945,808_fee92371a3_o.jpg,0.030625,0.04125,0.015,0.040833,Person,81daff50905fe0ac
7946,7946,808_fee92371a3_o.jpg,0.04125,0.070625,0.000833,0.0425,Person,81daff50905fe0ac
7947,7947,808_fee92371a3_o.jpg,0.270625,0.28625,0.010833,0.0425,Person,81daff50905fe0ac
7948,7948,808_fee92371a3_o.jpg,0.290625,0.30625,0.015833,0.034167,Person,81daff50905fe0ac
7949,7949,808_fee92371a3_o.jpg,0.31375,0.329375,0.0,0.0275,Person,81daff50905fe0ac
7950,7950,808_fee92371a3_o.jpg,0.34875,0.361875,0.003333,0.0225,Person,81daff50905fe0ac
7951,7951,808_fee92371a3_o.jpg,0.379375,0.39,0.001667,0.014167,Person,81daff50905fe0ac
7952,7952,808_fee92371a3_o.jpg,0.491875,0.526875,0.0,0.08833300000000001,Person,81daff50905fe0ac
7953,7953,808_fee92371a3_o.jpg,0.5475,0.564375,0.0,0.009167,Person,81daff50905fe0ac
7954,7954,808_fee92371a3_o.jpg,0.77875,0.945,0.0,0.295,Person,81daff50905fe0ac
7955,7955,808_fee92371a3_o.jpg,0.0,0.999375,0.0,0.9425,Car,81daff50905fe0ac
7956,7956,809_a14109e4c6_o.jpg,0.187206,0.818438,0.0875,0.89,Person,463767b89779a0e7
7957,7957,809_a14109e4c6_o.jpg,0.208843,0.901223,0.323125,0.690625,Guitar,463767b89779a0e7
7958,7958,809_a14109e4c6_o.jpg,0.031044,0.290687,0.41125,0.92375,Person,463767b89779a0e7
7959,7959,809_a14109e4c6_o.jpg,0.668862,0.841016,0.50875,0.84875,Person,463767b89779a0e7
7960,7960,809_a14109e4c6_o.jpg,0.120414,0.280339,0.56625,0.675625,Guitar,463767b89779a0e7
7961,7961,809_a14109e4c6_o.jpg,0.66604,0.912512,0.571875,0.6725,Guitar,463767b89779a0e7
7962,7962,810_4a9759a83d_o.jpg,0.384984,0.916933,0.106667,0.723333,Mobile phone,26e24a62fbced51b
7963,7963,810_b5d2b47140_o.jpg,0.184167,0.365833,0.0,0.096875,Car,969ca97d77d950e3
7964,7964,810_b5d2b47140_o.jpg,0.211667,0.348333,0.078125,0.10875,Car,969ca97d77d950e3
7965,7965,811_5786aef587_o.jpg,0.22,0.85,0.0625,0.920625,Mobile phone,3f96ebe125a69129
7966,7966,811_8a13c82063_o.jpg,0.42,0.95,0.0,0.915572,Mobile phone,44bc3bf957f71da2
7967,7967,811_e4265fa3d6_o.jpg,0.32875,0.546875,0.036585,0.422139,Person,0a526c9daf2eee1c
7968,7968,811_e4265fa3d6_o.jpg,0.0,0.1725,0.0,0.390244,Person,0a526c9daf2eee1c
7969,7969,811_e4265fa3d6_o.jpg,0.154375,0.36625,0.084428,0.361163,Person,0a526c9daf2eee1c
7970,7970,811_e4265fa3d6_o.jpg,0.51875,0.825,0.038462,0.525328,Person,0a526c9daf2eee1c
7971,7971,811_e4265fa3d6_o.jpg,0.699375,0.870625,0.0,0.34803,Person,0a526c9daf2eee1c
7972,7972,812_1606cba3b2_o.jpg,0.2725,0.6125,0.22045,0.997186,Person,26878ebeea804301
7973,7973,812_1606cba3b2_o.jpg,0.864375,0.999375,0.69606,0.999062,Person,26878ebeea804301
7974,7974,812_1606cba3b2_o.jpg,0.298125,0.7275,0.221388,0.909006,Guitar,26878ebeea804301
7975,7975,812_27837a2748_o.jpg,0.09,0.969375,0.000833,0.911667,Car,663e36751b979458
7976,7976,812_e5a48459cd_o.jpg,0.07,0.8625,0.076151,1.0,Car,746838155a5dfe20
7977,7977,812_e5a48459cd_o.jpg,0.0,0.0475,0.088703,0.123013,Car,746838155a5dfe20
7978,7978,812_e5a48459cd_o.jpg,0.026875,0.078125,0.100418,0.134728,Car,746838155a5dfe20
7979,7979,812_e5a48459cd_o.jpg,0.070625,0.116875,0.103766,0.138075,Car,746838155a5dfe20
7980,7980,812_e5a48459cd_o.jpg,0.09625,0.159375,0.11046,0.148954,Car,746838155a5dfe20
7981,7981,812_e5a48459cd_o.jpg,0.966875,0.999375,0.18159,0.225941,Car,746838155a5dfe20
